transaction_id,originator_account,beneficiary_account,originator_bank,beneficiary_bank,amount,timestamp,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate,dataset_source
SAML_003204,SAML_ACC_0065,SAML_ACC_0120,BANK_C,BANK_C,443.797,2024-03-07 18:00:00,12,74313.9,6192.8247,0.0,saml_d
SAML_003205,SAML_ACC_0277,SAML_ACC_0278,BANK_B,BANK_A,769.70685,2024-03-07 18:30:00,11,768367.6,69851.6,0.2727,saml_d
SAML_003206,SAML_ACC_0249,SAML_ACC_0202,BANK_B,BANK_C,635.67096,2024-03-07 19:00:00,8,84175.83,10521.979,0.25,saml_d
SAML_003207,SAML_ACC_0260,SAML_ACC_0046,BANK_C,BANK_A,15683.8,2024-03-07 19:30:00,14,165923.53,11851.681,0.0714,saml_d
SAML_003208,SAML_ACC_0131,SAML_ACC_0168,BANK_B,BANK_C,18048.127,2024-03-07 20:00:00,12,1913071.4,159422.62,0.3333,saml_d
SAML_003209,SAML_ACC_0113,SAML_ACC_0445,BANK_C,BANK_A,7349.9634,2024-03-07 20:30:00,12,219888.84,18324.07,0.0,saml_d
SAML_003210,SAML_ACC_0286,SAML_ACC_0110,BANK_C,BANK_A,31792.553,2024-03-07 21:00:00,8,157466.08,19683.26,0.0,saml_d
SAML_003211,SAML_ACC_0287,SAML_ACC_0046,BANK_A,BANK_C,282.56772,2024-03-07 21:30:00,14,584773.2,41769.51,0.0,saml_d
SAML_003212,SAML_ACC_0418,SAML_ACC_0212,BANK_B,BANK_A,83654.31,2024-03-07 22:00:00,10,127042.945,12704.295,0.1,saml_d
SAML_003213,SAML_ACC_0211,SAML_ACC_0028,BANK_C,BANK_C,62722.61,2024-03-07 22:30:00,7,78569.88,11224.269,0.0,saml_d
SAML_003214,SAML_ACC_0020,SAML_ACC_0087,BANK_B,BANK_C,12981.025,2024-03-07 23:00:00,7,235890.52,33698.645,0.0,saml_d
SAML_003215,SAML_ACC_0215,SAML_ACC_0291,BANK_B,BANK_B,105197.81,2024-03-07 23:30:00,14,169573.1,12112.364,0.2143,saml_d
SAML_003216,SAML_ACC_0310,SAML_ACC_0385,BANK_B,BANK_C,108.500374,2024-03-08 00:00:00,11,117981.67,10725.605,0.1818,saml_d
SAML_003217,SAML_ACC_0251,SAML_ACC_0157,BANK_C,BANK_C,1044.3018,2024-03-08 00:30:00,16,762892.8,47680.8,0.1875,saml_d
SAML_003218,SAML_ACC_0488,SAML_ACC_0265,BANK_A,BANK_C,684.98236,2024-03-08 01:00:00,14,146818.83,10487.06,0.0714,saml_d
SAML_003219,SAML_ACC_0382,SAML_ACC_0265,BANK_B,BANK_C,12618.997,2024-03-08 01:30:00,13,33162.06,2550.9275,0.0,saml_d
SAML_003220,SAML_ACC_0409,SAML_ACC_0022,BANK_C,BANK_B,364.93472,2024-03-08 02:00:00,7,29430.723,4204.389,0.2857,saml_d
SAML_003221,SAML_ACC_0271,SAML_ACC_0256,BANK_B,BANK_B,13561.502,2024-03-08 02:30:00,12,134554.39,11212.866,0.0833,saml_d
SAML_003222,SAML_ACC_0422,SAML_ACC_0191,BANK_A,BANK_B,46215.582,2024-03-08 03:00:00,11,116959.2,10632.655,0.0909,saml_d
SAML_003223,SAML_ACC_0407,SAML_ACC_0450,BANK_B,BANK_B,11972.957,2024-03-08 03:30:00,11,112554.74,10232.249,0.0,saml_d
SAML_003224,SAML_ACC_0180,SAML_ACC_0464,BANK_C,BANK_A,5257.979,2024-03-08 04:00:00,15,344616.0,22974.4,0.0,saml_d
SAML_003225,SAML_ACC_0194,SAML_ACC_0232,BANK_B,BANK_C,413.3329,2024-03-08 04:30:00,10,42311.715,4231.1714,0.0,saml_d
SAML_003226,SAML_ACC_0441,SAML_ACC_0186,BANK_B,BANK_B,548.0125,2024-03-08 05:00:00,11,124798.71,11345.337,0.0909,saml_d
SAML_003227,SAML_ACC_0313,SAML_ACC_0326,BANK_B,BANK_C,36287.832,2024-03-08 05:30:00,6,466603.16,77767.195,0.0,saml_d
SAML_003228,SAML_ACC_0079,SAML_ACC_0183,BANK_A,BANK_B,14167.389,2024-03-08 06:00:00,14,183634.56,13116.755,0.0,saml_d
SAML_003229,SAML_ACC_0180,SAML_ACC_0397,BANK_B,BANK_C,2757.1724,2024-03-08 06:30:00,15,344616.0,22974.4,0.0,saml_d
SAML_003230,SAML_ACC_0492,SAML_ACC_0481,BANK_C,BANK_A,1292.3026,2024-03-08 07:00:00,12,1152435.8,96036.31,0.0833,saml_d
SAML_003231,SAML_ACC_0163,SAML_ACC_0403,BANK_B,BANK_B,51.85152,2024-03-08 07:30:00,10,433065.12,43306.508,0.0,saml_d
SAML_003232,SAML_ACC_0202,SAML_ACC_0463,BANK_B,BANK_A,350.12674,2024-03-08 08:00:00,13,57908.6,4454.508,0.0,saml_d
SAML_003233,SAML_ACC_0014,SAML_ACC_0417,BANK_B,BANK_A,136330.61,2024-03-08 08:30:00,14,320899.8,22921.416,0.0,saml_d
SAML_003234,SAML_ACC_0347,SAML_ACC_0202,BANK_A,BANK_C,230.23232,2024-03-08 09:00:00,11,196100.34,17827.305,0.0,saml_d
SAML_003235,SAML_ACC_0246,SAML_ACC_0065,BANK_C,BANK_B,4354.4766,2024-03-08 09:30:00,21,372251.84,17726.277,0.0,saml_d
SAML_003236,SAML_ACC_0014,SAML_ACC_0444,BANK_B,BANK_A,22356.848,2024-03-08 10:00:00,14,320899.8,22921.416,0.0,saml_d
SAML_003237,SAML_ACC_0099,SAML_ACC_0396,BANK_C,BANK_C,242.29468,2024-03-08 10:30:00,7,77624.055,11089.15,0.1429,saml_d
SAML_003238,SAML_ACC_0033,SAML_ACC_0043,BANK_C,BANK_C,4313.1377,2024-03-08 11:00:00,6,32062.23,5343.705,0.1667,saml_d
SAML_003239,SAML_ACC_0436,SAML_ACC_0221,BANK_A,BANK_C,19454.45,2024-03-08 11:30:00,12,258514.17,21542.848,0.1667,saml_d
SAML_003240,SAML_ACC_0257,SAML_ACC_0017,BANK_C,BANK_A,3056.4172,2024-03-08 12:00:00,15,339165.6,22611.04,0.1333,saml_d
SAML_003241,SAML_ACC_0034,SAML_ACC_0324,BANK_B,BANK_C,924313.06,2024-03-08 12:30:00,11,1011089.7,91917.25,0.0,saml_d
SAML_003242,SAML_ACC_0019,SAML_ACC_0285,BANK_A,BANK_C,105.932434,2024-03-08 13:00:00,12,247790.11,20649.176,0.1667,saml_d
SAML_003243,SAML_ACC_0152,SAML_ACC_0183,BANK_A,BANK_C,24771.697,2024-03-08 13:30:00,13,266084.84,20468.064,0.2308,saml_d
SAML_003244,SAML_ACC_0490,SAML_ACC_0391,BANK_C,BANK_A,2109.9014,2024-03-08 14:00:00,9,44793.492,4977.0547,0.0,saml_d
SAML_003245,SAML_ACC_0260,SAML_ACC_0044,BANK_A,BANK_C,13958.449,2024-03-08 14:30:00,14,165923.53,11851.681,0.0714,saml_d
SAML_003246,SAML_ACC_0164,SAML_ACC_0461,BANK_C,BANK_A,7205.604,2024-03-08 15:00:00,8,28022.422,3502.8027,0.125,saml_d
SAML_003247,SAML_ACC_0077,SAML_ACC_0389,BANK_C,BANK_C,687.93036,2024-03-08 15:30:00,11,169610.1,15419.1,0.1818,saml_d
SAML_003248,SAML_ACC_0314,SAML_ACC_0188,BANK_A,BANK_A,4712.5894,2024-03-08 16:00:00,12,72239.586,6019.9653,0.0,saml_d
SAML_003249,SAML_ACC_0416,SAML_ACC_0390,BANK_B,BANK_A,72.54428,2024-03-08 16:30:00,10,27916.41,2791.641,0.2,saml_d
SAML_003250,SAML_ACC_0137,SAML_ACC_0482,BANK_C,BANK_B,9961.62,2024-03-08 17:00:00,12,47466.133,3955.5107,0.0,saml_d
SAML_003251,SAML_ACC_0359,SAML_ACC_0263,BANK_A,BANK_B,5411.6914,2024-03-08 17:30:00,9,100621.51,11180.168,0.1111,saml_d
SAML_003252,SAML_ACC_0208,SAML_ACC_0174,BANK_A,BANK_B,10692.74,2024-03-08 18:00:00,6,1551279.8,258546.64,0.1667,saml_d
SAML_003253,SAML_ACC_0242,SAML_ACC_0441,BANK_C,BANK_A,24741.484,2024-03-08 18:30:00,14,260104.81,18578.916,0.1429,saml_d
SAML_003254,SAML_ACC_0067,SAML_ACC_0054,BANK_C,BANK_C,6218.2246,2024-03-08 19:00:00,16,71912.39,4494.5244,0.0625,saml_d
SAML_003255,SAML_ACC_0116,SAML_ACC_0220,BANK_C,BANK_C,4008.526,2024-03-08 19:30:00,8,69631.3,8703.912,0.125,saml_d
SAML_003256,SAML_ACC_0404,SAML_ACC_0046,BANK_C,BANK_A,511.76385,2024-03-08 20:00:00,12,80210.96,6684.2466,0.25,saml_d
SAML_003257,SAML_ACC_0202,SAML_ACC_0394,BANK_B,BANK_C,717.3461,2024-03-08 20:30:00,13,57908.6,4454.508,0.0,saml_d
SAML_003258,SAML_ACC_0376,SAML_ACC_0260,BANK_B,BANK_A,31999.299,2024-03-08 21:00:00,13,77621.336,5970.872,0.0,saml_d
SAML_003259,SAML_ACC_0250,SAML_ACC_0195,BANK_B,BANK_C,52715.816,2024-03-08 21:30:00,10,370717.28,37071.727,0.2,saml_d
SAML_003260,SAML_ACC_0446,SAML_ACC_0409,BANK_B,BANK_A,1851.5514,2024-03-08 22:00:00,11,161670.38,14697.308,0.0909,saml_d
SAML_003261,SAML_ACC_0442,SAML_ACC_0471,BANK_A,BANK_B,3268.2354,2024-03-08 22:30:00,11,107758.71,9796.246,0.0909,saml_d
SAML_003262,SAML_ACC_0278,SAML_ACC_0347,BANK_C,BANK_B,488.2225,2024-03-08 23:00:00,11,60003.62,5454.875,0.1818,saml_d
SAML_003263,SAML_ACC_0112,SAML_ACC_0462,BANK_A,BANK_C,31117.129,2024-03-08 23:30:00,20,203927.31,10196.365,0.1,saml_d
SAML_003264,SAML_ACC_0451,SAML_ACC_0061,BANK_A,BANK_C,11280.531,2024-03-09 00:00:00,7,123005.3,17572.186,0.0,saml_d
SAML_003265,SAML_ACC_0331,SAML_ACC_0166,BANK_B,BANK_C,144702.45,2024-03-09 00:30:00,14,563401.4,40242.957,0.0,saml_d
SAML_003266,SAML_ACC_0473,SAML_ACC_0160,BANK_A,BANK_C,514.5814,2024-03-09 01:00:00,7,151529.94,21647.135,0.0,saml_d
SAML_003267,SAML_ACC_0234,SAML_ACC_0151,BANK_B,BANK_B,1399.6594,2024-03-09 01:30:00,12,549952.25,45829.355,0.0833,saml_d
SAML_003268,SAML_ACC_0176,SAML_ACC_0111,BANK_C,BANK_B,4735.7334,2024-03-09 02:00:00,11,519683.3,47243.94,0.0909,saml_d
SAML_003269,SAML_ACC_0392,SAML_ACC_0488,BANK_B,BANK_A,10861.493,2024-03-09 02:30:00,17,355891.62,20934.8,0.1176,saml_d
SAML_003270,SAML_ACC_0457,SAML_ACC_0037,BANK_C,BANK_C,1936.5527,2024-03-09 03:00:00,13,41828.004,3217.5388,0.0769,saml_d
SAML_003271,SAML_ACC_0143,SAML_ACC_0003,BANK_B,BANK_B,520.1295,2024-03-09 03:30:00,14,116077.85,8291.275,0.0,saml_d
SAML_003272,SAML_ACC_0032,SAML_ACC_0483,BANK_A,BANK_A,17375.477,2024-03-09 04:00:00,15,260597.02,17373.135,0.0,saml_d
SAML_003273,SAML_ACC_0181,SAML_ACC_0013,BANK_A,BANK_A,12610.319,2024-03-09 04:30:00,9,45158.33,5017.592,0.1111,saml_d
SAML_003274,SAML_ACC_0067,SAML_ACC_0162,BANK_B,BANK_A,476.96915,2024-03-09 05:00:00,16,71912.39,4494.5244,0.0625,saml_d
SAML_003275,SAML_ACC_0004,SAML_ACC_0344,BANK_C,BANK_B,44841.332,2024-03-09 05:30:00,15,220602.16,14706.812,0.0,saml_d
SAML_003276,SAML_ACC_0286,SAML_ACC_0449,BANK_C,BANK_A,30958.33,2024-03-09 06:00:00,8,157466.08,19683.26,0.0,saml_d
SAML_003277,SAML_ACC_0269,SAML_ACC_0332,BANK_B,BANK_C,3899.4585,2024-03-09 06:30:00,17,481685.97,28334.467,0.0588,saml_d
SAML_003278,SAML_ACC_0236,SAML_ACC_0264,BANK_A,BANK_A,3495.3743,2024-03-09 07:00:00,11,66509.766,6046.3423,0.0,saml_d
SAML_003279,SAML_ACC_0277,SAML_ACC_0083,BANK_C,BANK_A,9028.266,2024-03-09 07:30:00,11,768367.6,69851.6,0.2727,saml_d
SAML_003280,SAML_ACC_0041,SAML_ACC_0265,BANK_B,BANK_B,531.9736,2024-03-09 08:00:00,11,73428.08,6675.28,0.0909,saml_d
SAML_003281,SAML_ACC_0121,SAML_ACC_0412,BANK_C,BANK_A,3165.4895,2024-03-09 08:30:00,14,128352.88,9168.063,0.0714,saml_d
SAML_003282,SAML_ACC_0494,SAML_ACC_0334,BANK_A,BANK_B,40.254948,2024-03-09 09:00:00,9,58171.59,6463.51,0.2222,saml_d
SAML_003283,SAML_ACC_0275,SAML_ACC_0380,BANK_C,BANK_B,17204.242,2024-03-09 09:30:00,13,121875.06,9375.004,0.0,saml_d
SAML_003284,SAML_ACC_0231,SAML_ACC_0219,BANK_B,BANK_C,131.23814,2024-03-09 10:00:00,13,759255.06,58404.24,0.0769,saml_d
SAML_003285,SAML_ACC_0304,SAML_ACC_0146,BANK_C,BANK_A,60285.062,2024-03-09 10:30:00,14,227943.98,16281.714,0.0,saml_d
SAML_003286,SAML_ACC_0086,SAML_ACC_0298,BANK_C,BANK_C,1540.342,2024-03-09 11:00:00,11,109972.19,9997.471,0.0909,saml_d
SAML_003287,SAML_ACC_0063,SAML_ACC_0297,BANK_A,BANK_C,1952.1099,2024-03-09 11:30:00,12,52181.312,4348.443,0.1667,saml_d
SAML_003288,SAML_ACC_0404,SAML_ACC_0454,BANK_A,BANK_A,849.4017,2024-03-09 12:00:00,12,80210.96,6684.2466,0.25,saml_d
SAML_003289,SAML_ACC_0192,SAML_ACC_0161,BANK_A,BANK_A,1675.5928,2024-03-09 12:30:00,14,178135.44,12723.96,0.0,saml_d
SAML_003290,SAML_ACC_0293,SAML_ACC_0229,BANK_A,BANK_B,50871.73,2024-03-09 13:00:00,14,1410773.9,100769.56,0.1429,saml_d
SAML_003291,SAML_ACC_0031,SAML_ACC_0234,BANK_B,BANK_A,20.581295,2024-03-09 13:30:00,13,181973.78,13997.984,0.0,saml_d
SAML_003292,SAML_ACC_0330,SAML_ACC_0089,BANK_C,BANK_B,38327.8,2024-03-09 14:00:00,11,169612.38,15419.308,0.0,saml_d
SAML_003293,SAML_ACC_0146,SAML_ACC_0333,BANK_C,BANK_C,5860.8325,2024-03-09 14:30:00,15,87670.94,5844.729,0.2,saml_d
SAML_003294,SAML_ACC_0107,SAML_ACC_0310,BANK_C,BANK_C,266.65527,2024-03-09 15:00:00,11,172711.34,15701.032,0.1818,saml_d
SAML_003295,SAML_ACC_0359,SAML_ACC_0215,BANK_C,BANK_B,347.0175,2024-03-09 15:30:00,9,100621.51,11180.168,0.1111,saml_d
SAML_003296,SAML_ACC_0110,SAML_ACC_0420,BANK_B,BANK_A,85202.5,2024-03-09 16:00:00,11,321646.06,29240.55,0.0,saml_d
SAML_003297,SAML_ACC_0276,SAML_ACC_0097,BANK_A,BANK_A,449.88242,2024-03-09 16:30:00,8,47684.793,5960.599,0.0,saml_d
SAML_003298,SAML_ACC_0210,SAML_ACC_0213,BANK_C,BANK_B,296.87137,2024-03-09 17:00:00,5,8301.403,1660.2806,0.0,saml_d
SAML_003299,SAML_ACC_0139,SAML_ACC_0354,BANK_C,BANK_C,28987.764,2024-03-09 17:30:00,6,1559088.6,259848.11,0.1667,saml_d
SAML_003300,SAML_ACC_0086,SAML_ACC_0312,BANK_A,BANK_B,5867.0415,2024-03-09 18:00:00,11,109972.19,9997.471,0.0909,saml_d
SAML_003301,SAML_ACC_0044,SAML_ACC_0100,BANK_A,BANK_A,456.75577,2024-03-09 18:30:00,9,31828.352,3536.4836,0.2222,saml_d
SAML_003302,SAML_ACC_0082,SAML_ACC_0145,BANK_C,BANK_A,4597.417,2024-03-09 19:00:00,13,178424.73,13724.9795,0.0769,saml_d
SAML_003303,SAML_ACC_0064,SAML_ACC_0010,BANK_A,BANK_B,383.1761,2024-03-09 19:30:00,10,73954.445,7395.444,0.1,saml_d
SAML_003304,SAML_ACC_0378,SAML_ACC_0471,BANK_C,BANK_A,26947.418,2024-03-09 20:00:00,9,121754.87,13528.318,0.0,saml_d
SAML_003305,SAML_ACC_0418,SAML_ACC_0044,BANK_C,BANK_C,24902.959,2024-03-09 20:30:00,10,127042.945,12704.295,0.1,saml_d
SAML_003306,SAML_ACC_0343,SAML_ACC_0251,BANK_C,BANK_B,8638.743,2024-03-09 21:00:00,13,256225.92,19709.686,0.0,saml_d
SAML_003307,SAML_ACC_0321,SAML_ACC_0386,BANK_C,BANK_C,6144.558,2024-03-09 21:30:00,15,122860.87,8190.7246,0.0667,saml_d
SAML_003308,SAML_ACC_0055,SAML_ACC_0227,BANK_C,BANK_C,100949.555,2024-03-09 22:00:00,10,193535.16,19353.516,0.1,saml_d
SAML_003309,SAML_ACC_0074,SAML_ACC_0398,BANK_C,BANK_B,2979.0884,2024-03-09 22:30:00,12,214386.3,17865.525,0.0,saml_d
SAML_003310,SAML_ACC_0373,SAML_ACC_0249,BANK_A,BANK_B,280.4097,2024-03-09 23:00:00,11,103269.266,9388.115,0.0909,saml_d
SAML_003311,SAML_ACC_0129,SAML_ACC_0495,BANK_B,BANK_A,7324.263,2024-03-09 23:30:00,15,317845.8,21189.72,0.0667,saml_d
SAML_003312,SAML_ACC_0256,SAML_ACC_0493,BANK_B,BANK_A,193318.45,2024-03-10 00:00:00,3,205576.83,68525.61,0.3333,saml_d
SAML_003313,SAML_ACC_0422,SAML_ACC_0169,BANK_C,BANK_B,391.69403,2024-03-10 00:30:00,11,116959.2,10632.655,0.0909,saml_d
SAML_003314,SAML_ACC_0231,SAML_ACC_0130,BANK_A,BANK_B,1446.7493,2024-03-10 01:00:00,13,759255.06,58404.24,0.0769,saml_d
SAML_003315,SAML_ACC_0497,SAML_ACC_0019,BANK_C,BANK_A,6856.0864,2024-03-10 01:30:00,8,37620.605,4702.5757,0.0,saml_d
SAML_003316,SAML_ACC_0137,SAML_ACC_0336,BANK_A,BANK_A,2676.2993,2024-03-10 02:00:00,12,47466.133,3955.5107,0.0,saml_d
SAML_003317,SAML_ACC_0351,SAML_ACC_0235,BANK_C,BANK_A,417.96298,2024-03-10 02:30:00,11,262465.8,23860.53,0.0909,saml_d
SAML_003318,SAML_ACC_0455,SAML_ACC_0492,BANK_C,BANK_B,28105.363,2024-03-10 03:00:00,8,122114.52,15264.315,0.0,saml_d
SAML_003319,SAML_ACC_0401,SAML_ACC_0345,BANK_B,BANK_B,308686.5,2024-03-10 03:30:00,10,2108459.8,210845.97,0.0,saml_d
SAML_003320,SAML_ACC_0355,SAML_ACC_0001,BANK_A,BANK_A,4412.792,2024-03-10 04:00:00,9,205329.44,22814.383,0.0,saml_d
SAML_003321,SAML_ACC_0112,SAML_ACC_0130,BANK_A,BANK_C,488.756,2024-03-10 04:30:00,20,203927.31,10196.365,0.1,saml_d
SAML_003322,SAML_ACC_0485,SAML_ACC_0496,BANK_B,BANK_C,134.56924,2024-03-10 05:00:00,6,367968.16,61328.027,0.0,saml_d
SAML_003323,SAML_ACC_0308,SAML_ACC_0027,BANK_B,BANK_A,4993.798,2024-03-10 05:30:00,18,338514.53,18806.363,0.1667,saml_d
SAML_003324,SAML_ACC_0146,SAML_ACC_0002,BANK_B,BANK_B,27112.623,2024-03-10 06:00:00,15,87670.94,5844.729,0.2,saml_d
SAML_003325,SAML_ACC_0447,SAML_ACC_0250,BANK_B,BANK_B,7710.478,2024-03-10 06:30:00,16,253797.45,15862.341,0.0625,saml_d
SAML_003326,SAML_ACC_0033,SAML_ACC_0222,BANK_A,BANK_C,2966.661,2024-03-10 07:00:00,6,32062.23,5343.705,0.1667,saml_d
SAML_003327,SAML_ACC_0260,SAML_ACC_0435,BANK_A,BANK_A,917.3203,2024-03-10 07:30:00,14,165923.53,11851.681,0.0714,saml_d
SAML_003328,SAML_ACC_0087,SAML_ACC_0138,BANK_B,BANK_C,335.51703,2024-03-10 08:00:00,13,26896.115,2068.932,0.0769,saml_d
SAML_003329,SAML_ACC_0331,SAML_ACC_0275,BANK_C,BANK_C,15827.476,2024-03-10 08:30:00,14,563401.4,40242.957,0.0,saml_d
SAML_003330,SAML_ACC_0436,SAML_ACC_0490,BANK_C,BANK_A,18537.357,2024-03-10 09:00:00,12,258514.17,21542.848,0.1667,saml_d
SAML_003331,SAML_ACC_0265,SAML_ACC_0464,BANK_C,BANK_C,135.44159,2024-03-10 09:30:00,9,13280.176,1475.5751,0.0,saml_d
SAML_003332,SAML_ACC_0320,SAML_ACC_0141,BANK_C,BANK_B,71659.28,2024-03-10 10:00:00,11,110365.58,10033.235,0.0,saml_d
SAML_003333,SAML_ACC_0030,SAML_ACC_0432,BANK_A,BANK_C,9396.969,2024-03-10 10:30:00,13,159554.34,12273.411,0.1538,saml_d
SAML_003334,SAML_ACC_0392,SAML_ACC_0256,BANK_A,BANK_A,48981.074,2024-03-10 11:00:00,17,355891.62,20934.8,0.1176,saml_d
SAML_003335,SAML_ACC_0232,SAML_ACC_0370,BANK_A,BANK_B,203.51598,2024-03-10 11:30:00,13,246834.44,18987.264,0.0,saml_d
SAML_003336,SAML_ACC_0389,SAML_ACC_0312,BANK_C,BANK_B,194.09576,2024-03-10 12:00:00,10,280989.78,28098.979,0.0,saml_d
SAML_003337,SAML_ACC_0076,SAML_ACC_0456,BANK_B,BANK_C,2212.905,2024-03-10 12:30:00,7,35362.582,5051.7974,0.2857,saml_d
SAML_003338,SAML_ACC_0447,SAML_ACC_0440,BANK_C,BANK_B,8148.3345,2024-03-10 13:00:00,16,253797.45,15862.341,0.0625,saml_d
SAML_003339,SAML_ACC_0129,SAML_ACC_0434,BANK_A,BANK_A,108306.63,2024-03-10 13:30:00,15,317845.8,21189.72,0.0667,saml_d
SAML_003340,SAML_ACC_0271,SAML_ACC_0095,BANK_C,BANK_C,12236.246,2024-03-10 14:00:00,12,134554.39,11212.866,0.0833,saml_d
SAML_003341,SAML_ACC_0089,SAML_ACC_0173,BANK_B,BANK_B,1834.7021,2024-03-10 14:30:00,13,172559.89,13273.838,0.1538,saml_d
SAML_003342,SAML_ACC_0466,SAML_ACC_0473,BANK_B,BANK_A,382.7039,2024-03-10 15:00:00,15,484562.22,32304.146,0.0,saml_d
SAML_003343,SAML_ACC_0422,SAML_ACC_0443,BANK_C,BANK_C,34891.59,2024-03-10 15:30:00,11,116959.2,10632.655,0.0909,saml_d
SAML_003344,SAML_ACC_0170,SAML_ACC_0423,BANK_A,BANK_A,432.93567,2024-03-10 16:00:00,7,197774.81,28253.545,0.0,saml_d
SAML_003345,SAML_ACC_0128,SAML_ACC_0405,BANK_A,BANK_B,77415.1,2024-03-10 16:30:00,11,141965.23,12905.931,0.0909,saml_d
SAML_003346,SAML_ACC_0174,SAML_ACC_0439,BANK_A,BANK_C,1687.8835,2024-03-10 17:00:00,7,23619.775,3374.2537,0.0,saml_d
SAML_003347,SAML_ACC_0437,SAML_ACC_0057,BANK_C,BANK_C,71765.86,2024-03-10 17:30:00,10,199053.67,19905.367,0.1,saml_d
SAML_003348,SAML_ACC_0026,SAML_ACC_0498,BANK_A,BANK_B,11589.59,2024-03-10 18:00:00,11,183764.47,16705.861,0.0909,saml_d
SAML_003349,SAML_ACC_0061,SAML_ACC_0102,BANK_C,BANK_A,2266.5383,2024-03-10 18:30:00,8,62164.61,7770.576,0.0,saml_d
SAML_003350,SAML_ACC_0488,SAML_ACC_0169,BANK_A,BANK_B,1054.9064,2024-03-10 19:00:00,14,146818.83,10487.06,0.0714,saml_d
SAML_003351,SAML_ACC_0379,SAML_ACC_0477,BANK_B,BANK_C,1507.4644,2024-03-10 19:30:00,8,132367.17,16545.896,0.0,saml_d
SAML_003352,SAML_ACC_0067,SAML_ACC_0070,BANK_B,BANK_C,7020.8066,2024-03-10 20:00:00,16,71912.39,4494.5244,0.0625,saml_d
SAML_003353,SAML_ACC_0438,SAML_ACC_0338,BANK_A,BANK_B,3478.3489,2024-03-10 20:30:00,11,62356.13,5668.739,0.0909,saml_d
SAML_003354,SAML_ACC_0406,SAML_ACC_0049,BANK_C,BANK_A,909.0292,2024-03-10 21:00:00,9,100095.18,11121.687,0.0,saml_d
SAML_003355,SAML_ACC_0026,SAML_ACC_0428,BANK_A,BANK_B,2140.3767,2024-03-10 21:30:00,11,183764.47,16705.861,0.0909,saml_d
SAML_003356,SAML_ACC_0083,SAML_ACC_0419,BANK_C,BANK_A,3488.245,2024-03-10 22:00:00,7,18271.258,2610.1797,0.0,saml_d
SAML_003357,SAML_ACC_0492,SAML_ACC_0347,BANK_B,BANK_A,42.20471,2024-03-10 22:30:00,12,1152435.8,96036.31,0.0833,saml_d
SAML_003358,SAML_ACC_0364,SAML_ACC_0005,BANK_C,BANK_C,7452.734,2024-03-10 23:00:00,7,34537.64,4933.9487,0.0,saml_d
SAML_003359,SAML_ACC_0367,SAML_ACC_0455,BANK_A,BANK_A,420.1272,2024-03-10 23:30:00,9,83922.67,9324.741,0.0,saml_d
SAML_003360,SAML_ACC_0060,SAML_ACC_0202,BANK_B,BANK_C,296.88214,2024-03-11 00:00:00,6,94491.17,15748.528,0.0,saml_d
SAML_003361,SAML_ACC_0039,SAML_ACC_0202,BANK_C,BANK_A,102.03453,2024-03-11 00:30:00,9,6644486.0,738276.25,0.0,saml_d
SAML_003362,SAML_ACC_0123,SAML_ACC_0179,BANK_C,BANK_A,82.45189,2024-03-11 01:00:00,15,231297.05,15419.803,0.1333,saml_d
SAML_003363,SAML_ACC_0292,SAML_ACC_0057,BANK_B,BANK_C,198.16599,2024-03-11 01:30:00,11,422485.7,38407.79,0.3636,saml_d
SAML_003364,SAML_ACC_0277,SAML_ACC_0186,BANK_A,BANK_A,721.9516,2024-03-11 02:00:00,11,768367.6,69851.6,0.2727,saml_d
SAML_003365,SAML_ACC_0425,SAML_ACC_0092,BANK_B,BANK_B,148229.69,2024-03-11 02:30:00,6,157778.58,26296.43,0.0,saml_d
SAML_003366,SAML_ACC_0374,SAML_ACC_0292,BANK_A,BANK_A,1041.316,2024-03-11 03:00:00,13,69044.234,5311.0947,0.0769,saml_d
SAML_003367,SAML_ACC_0304,SAML_ACC_0394,BANK_A,BANK_C,4253.5117,2024-03-11 03:30:00,14,227943.98,16281.714,0.0,saml_d
SAML_003368,SAML_ACC_0282,SAML_ACC_0434,BANK_C,BANK_C,6640.6343,2024-03-11 04:00:00,10,28255.94,2825.594,0.0,saml_d
SAML_003369,SAML_ACC_0191,SAML_ACC_0483,BANK_A,BANK_B,3874.339,2024-03-11 04:30:00,8,43759.152,5469.894,0.0,saml_d
SAML_003370,SAML_ACC_0461,SAML_ACC_0227,BANK_A,BANK_A,2553.2263,2024-03-11 05:00:00,5,19041.006,3808.2012,0.0,saml_d
SAML_003371,SAML_ACC_0292,SAML_ACC_0421,BANK_B,BANK_B,272.9838,2024-03-11 05:30:00,11,422485.7,38407.79,0.3636,saml_d
SAML_003372,SAML_ACC_0152,SAML_ACC_0112,BANK_B,BANK_A,54276.96,2024-03-11 06:00:00,13,266084.84,20468.064,0.2308,saml_d
SAML_003373,SAML_ACC_0384,SAML_ACC_0148,BANK_A,BANK_B,110679.43,2024-03-11 06:30:00,7,159359.45,22765.637,0.0,saml_d
SAML_003374,SAML_ACC_0233,SAML_ACC_0269,BANK_C,BANK_C,102.995224,2024-03-11 07:00:00,5,92417.36,18483.473,0.0,saml_d
SAML_003375,SAML_ACC_0474,SAML_ACC_0203,BANK_B,BANK_C,384.49963,2024-03-11 07:30:00,10,438152.9,43815.29,0.2,saml_d
